Año Reporte ANID,Año publicación,L1,L2,L3,L4,Inter Línea,WoS,Indexación,DOI/ISBN /Link,Autor/a 1 COES,Autor/a 2 COES,Autor/a 3 COES,Autor/a 4 COES,Otros/as Auores/as ,Título,Journal/Editorial,Vol,Issue,Pags,Idioma,APA,Artículo,Libro,Capítulo libro,Documento de Trabajo,Otro,Redes Nac.,Redes Internac.,ECI,ELSOC,Género,Elites,Constituyente,Migraciones,Publicación relacionada a mini coes,Impacto 2012 (un año),Impacto 2013 ,Impacto 2014,Impacto 2015,Impacto 2016,Impacto 2017,Ranking 2013,Ranking 2015,Ranking 2016,Ranking 2017,Cuartil,Impacto 5 años (2013),Impacto 5 años (2015),Impacto 5 años (2016),Impacto 5 años (2017),Cuartil 2013,Cuartil 2015,Cuartil 2016,Cuartil 2017,Factor de impacto ,Cuartil journal (best JIF),Citas Google Scholar (al 9/08/ 2021),Top 10% (en alguno de los ranking),Año Reporte ANID,Subido a la Web,"Sociabilidad (redes sociales, capital social, sociabilidad urbana, vínculo social, etc.
Confianza interpersonales)"
,2017,1,0,0,0,0,0,BOOK(CH),No disponible,Matías Sanfuentes,,,,"Thiare Espinoza, Bárbara Navarro",Conflictos y dilemas del rol laboral en profesionales del Servicio Nacional de Menores,Universidad Alberto Hurtado,,,,Español,"Sanfuentes, M, Espinoza, T & Navarro, B. 2017. Socioanálisis de los Conflictos y dilemas del rol laboral en profesionales del Servicio Nacional de Menores, en Guerrero, P & Zabala, X (Eds.),  Aproximaciones a la clínica del trabajo. Santiago: Universidad Alberto Hurtado",0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
,2017,0,0,1,0,0,0,Latindex,No disponible,Claudia Heiss,,,,,Contrapesos institucionales en el cambio constitucional reciente en América Latina,"Revista de Derecho, Universidad Finis Terrae",,,,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2017,0,0,1,0,0,0,BOOK(CH),No disponible,Claudia Heiss,,,,,Déficit democrático y problema constitucional en Chile,Análisis (FES Chile),,,,Español,,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
,2017,1,0,0,0,0,0,BOOK(CH),No disponible,Paola Bordón,,,,"Canals, C.; Rojas, S.; Serra,C.",Desarrollo profesional de los docentes,Ministerio de Educación,,,,Español,"Bordon, P; Canals, C; Rojas, S; Serra,C. 2017. Desarrollo profesional de los docentes, en Contextualización de la Enseñanza en Chile. Resultados de la Encuesta Internacional TALIS 2013. Ministerio de Educación.",0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2017,0,0,1,0,0,0,No index,No disponible,Matías Bargsted,Nicolás Somma,Alfredo Joignant,Tomás Campos,,Desigualdades de voz política,Nota COES de Política Pública,,,,Español,"Centro de Estudios de Conflicto y Cohesión Social - COES (2017). Resultados Primera Ola, Estudio Longitudinal Social de Chile (ELSOC). Módulo 4: Ciudadanía y democracia: desigualdadades de voz política. Notas COES de Política Pública N°11. ISSN: 0719-8795. Santiago, Chile: COES. Recuperado de: http://www.elsoc.cl/publicaciones-elsoc/informes",1,0,0,0,1,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2017,0,0,1,0,0,0,DOAJ,No disponible,Daniela Jara,,,,,El Diario de Francisca: Representaciones infantiles sobre la violencia política en la vida cotidiana durante los 70,Revista Castalia,29,,16-26,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,0
,2017,1,0,0,0,0,0,No index,https://www.serviciocivil.cl/wp-content/uploads/2018/04/2017-Informe-Encuesta-Anual-para-el-Diagnóstico-de-Relaciones-Laborales-en-la-ACE-2016.pdf,Francisca Gutiérrez,,,,"Velásquez, D.; Yañez, L. Abarzúa, E.","Encuesta Anual para el Diagnóstico de las Relaciones Laborales en
la Administración Central del Estado","Dirección del Servicio Civil, Gobierno de Chile y Facultad de Economía y Negocios",,,,Español,"Universidad Alberto Hurtado y Dirección Nacional del Servicio Civil (2017) Encuesta anual para el Diagnostico de las Relaciones Laborales en la Administración Central del Estado (ENCLACE). Informe resultados, primera aplicación.",0,0,0,0,1,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
,2017,0,0,1,0,0,0,BOOK(CH),No disponible,Claudia Heiss,,,,,Fundamentos de un orden constitucional democrático para Chile,Universidad de Talca - Fundación Ebert - Chile 21,,,,Español,,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2017,1,0,0,0,0,0,DOAJ,No disponible,Ignacio Madero-Cabib,,,,"Van der Horst, M., Lain, D., Calvo, E., & Vickerstaff, S. ",Gendered late careers in the United States and the United Kingdom: A sequence analysis. ,Innovation in Aging,,,,Inglés,,1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3,,,,0
,2017,1,0,0,0,0,0,No index,No disponible,Francisca Gutiérrez,,,,"Medel, R.; Pérez, D.; Velásquez, D. ",Informe anual de Huelgas 2016. Observatorio Laboral de Huelgas,"UAH, COES",,,,Español,,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,0
,2017,1,0,0,0,0,0,Scopus,No disponible,Francisca Gutiérrez,,,,"Gutiérrez, I. ",Movilización legal: una estrategia sindical con efectos ambivalentes,Izquierdas,36,,200-221,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.188,2,7,,,,0
,2017,0,1,0,0,0,1,WoS,https://doi.org/10.1177/1948550617722832,Roberto González,,,,Milfont; T.L.; Bain; P.G.; Kashima; Y.; Corral-Verdugo; V.; Pasquali; C.; Johansson; LO.; Guan; Y.; Gouveia; V.V.; Garðarsdóttir; R.B.; Doron; G.; Bilewicz; M.; Utsugi; A.; Aragones; J.I.; Steg; L.; Soland; M.; Park; J.; Otto; S.; Demarque; C.; Wagner; C.; Madsen; O.J.; Lebedeva; N.; Shultz; P.W.; Saiz; J.L. Kurtz; T.; Gifford; R.; Akotia; C.S.; Saviolidis; N.M.; Einarsdóttir; G.,On the Relation Between Social Dominance Orientation and Environmentalism: A 25-Nation Study,Social Psychological and Personality Science,9,7,802-814,Inglés,"Milfont, T.L., Bain, P.G., Kashima, Y., Corral-Verdugo, V., Pasquali, C., Johansson, LO., Guan, Y., Gouveia, V.V., Garðarsdóttir, R.B., Doron, G., Bilewicz, M., Utsugi, A., Aragones, J.I., Steg, L., Soland, M., Park, J., Otto, S., Demarque, C., Wagner, C., Madsen, O.J., Lebedeva, N., González, R., Shultz, P.W., Saiz, J.L. Kurtz, T., Gifford, R., Akotia, C.S., Saviolidis, N.M. & Einarsdóttir, G. (2017). The influence of social dominance orientation on environmentalism: a 25-nation study. En: Social Psychological and Personality Science (2017) p. 1-13; DOI: 10.1177/1948550617722832",1,0,0,0,0,0,1,,,0,0,0,0,,0,,,"2,325","1,883","2,633",,"14/62 (Psychology, Social)","26/62 (Psychology, Social)","15/64 (Psychology, Social)",-,,"3,005","2,718","3,124",,1,2,1,2.633,,11,0,,,0
,2017,0,0,1,0,0,0,Scielo,No disponible,Ismael Puga,,,,,Proyectos de vida y oportunidades en la educación media. Nuevas demandas sociales al sistema escolar chileno,Última Década,25,47,118-153,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,0
,2017,0,0,0,1,0,1,WoS,DOI: 10.1016/j.jtrangeo.2017.09.005,Ernesto López-Morales,,,,Michael Lukas,"Real estate production, geographies of mobility and spatial contestation: a two-case study in Santiago de Chile",Journal of Transport Geography,,,,Inglés,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2.699,1,11,1 (TRANSPORTATION),,,0
,2017,0,0,1,0,0,0,BOOK(CH),No disponible,Javier Couso,,,,,The ‘Economic Constitutions’ of Latin America: Between Free Markets and Socioeconomic Rights,"Edward Elgar Publishing, Cheltenham",,,,Inglés,,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,0
,2017,1,0,0,0,0,0,No index,No disponible,Kirsten Sehnbruch,,,,Rafael Carranza,Unemployment Insurance based on individual savings accounts: Lessons for other Latin American and Developing Countries from Chile,Repositorio Academico de la Universidad de Chile,,,,Inglés,"Sehnbruch, K.; Carranza, R. (2017) Unemployment Insurance based on Individual Savings Accounts: Lessons for other Latin American and Developing Countries from Chile, en: Repositorio Academico de la Universidad de Chile, URL: http://repositorio.uchile.cl/handle/2250/138976",0,0,0,1,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,1
,2017,0,0,1,1,1,0,BOOK,No disponible,Daniela Jara,,,,Carolina Aguilera,Unwieldy pasts,Museo de la Memoria y los Derechos Humanos,,,,Español,,0,1,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2018,1,0,0,0,0,0,BOOK(CH),No disponible,Matías Sanfuentes,,,,,¿Narcisismo o social-ismo? Una exploración psicoanalítica de las dinámicas del heroísmo y la victimización en instituciones públicas,Santiago/LOM,,,,Español,,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2018,0,0,0,1,0,0,Scopus,https://doi.org/10.15446/bitacora.v28n2.70102,,,,,"Campos Medina, L., Suazo Pereda, V. y Cárdenas Piñero, A.","Aceleración, desplazamiento, relegación : aportes para comprender el capitalismo chileno posdesastre",Revista Bitácora Urbano Territorial,28,2,45-52,Español,"Campos-Medina, L., Suazo-Pereda, V., & Cárdenas-Piñero, A. (2018). Aceleración, desplazamiento, relegación. Aportes para comprender el capitalismo chileno posdesastre. Revista Bitácora Urbano Territorial, 28(2), 45-52.",1,0,0,0,0,0,0,,,0,0,0,0,,-,,,,,,,,,,,,,,,,,,,0.194,3,5,,,,0
,2018,0,0,1,0,0,0,BOOK,No disponible,Alfredo Joignant,,,,,Acting Politics: A Critical Sociology of the Political Field,Routledge,,,,Inglés,,0,1,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,,,,0
,2018,1,0,0,0,0,0,No index,No disponible,Francisca Gutiérrez,,,,,Analizando las relaciones laborales más allá de la regulación. El debate pendiente en el contexto chileno.,GESTEN,,,,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
,2018,0,0,1,0,0,0,OJS,https://doi.org/10.26807/theorein.v3i1.17,Mauro Basaure,,,,,"Axel Honneth y Luc Boltanski. ""Sobre Sociología Política""",Theorein. Revista de Ciencias Sociales,3,1,43-80,Inglés,"Basaure, M. (2018). Axel Honneth y Luc Boltanski.‘Sobre Sociología Política’. Theorein. Revista de Ciencias Sociales., 3(1), 43-80",1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
,2018,0,0,1,0,0,0,BOOK(CH),No disponible,Mauro Basaure,Emmanuelle Barozet,,,Clemencia González,Clasificación y desclasificación de la pobreza. Entevista con Serge Paugam,Anthropos,,,,Inglés,,0,0,1,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2018,0,0,1,0,0,0,BOOK(CH),No disponible,Sofía Donoso,,,,,Con un pie en la calle y el otro el Parlamento”: El movimiento estudiantil en Chile y su tránsito hacia la política institucional,Instituto Mora,,,,Español,,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2018,0,1,0,0,0,1,WoS,https://doi.org/10.1177/0022022118784213,Roberto González,,,,"Maki, A., Dwyer, P. C., Blazek, S., Snyder, M., & Lay, S.",Cultural Values Moderate the Impact of Relative Deprivation,Journal of Cross-Cultural Psychology,49,8,1183-1218,Inglés,"Smith, H. J., Ryan, D. A., Jaurique, A., Pettigrew, T. F., Jetten, J., Ariyanto, A., … Wohl, M. (2018). Cultural Values Moderate the Impact of Relative Deprivation. Journal of Cross-Cultural Psychology, 49(8), 1183–1218. https://doi.org/10.1177/0022022118784213",1,0,0,0,0,0,1,,,0,0,0,0,,0,,,"1,795","1,657","1,348",,"24/62 (Psychology, Social)","31/62 (Psychology, Social)","39/64 (Psychology, Social)",-,,"2,239","2,382","2,229",,2,2,3,1.416,3,1,0,,,0
,2018,1,0,1,0,1,0,BOOK(CH),No disponible,Kirsten Sehnbruch,Mauro Basaure,,,,"Desigualdad, clase social y territorio",Anthropos,,,,Español,"Sehnbruch, K., Basaure, M. (2018). Desigualdad, clase social y territorio. Entrevista con Mike Savage. En Basaure, M., Montero, D. (Eds.), Investigación y Teoría Crítica para la Sociedad Actual (pp. 179-196). Barcelona, España: Antrophos – Siglo XXI. ",0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2018,1,0,0,0,0,0,Scopus,https://doi.org/10.1002/aps.1577,Matías Sanfuentes,,,,"Espinoza, T.; Navarro, B.",Dilemmas and Conflicts of Various Professional Roles Within a Human Service Agency,International Journal of Applied Psychoanalytic Studies,15,4,264-278,Inglés,"Sanfuentes, M., Espinoza, T., & Navarro, B. (2018). Dilemmas and Conflicts of Various Professional Roles within a Human Service Agency. International Journal of Applied Psychoanalytic Studies, 15(4), 264-278.",1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.249,3,0,,,,1
,2018,1,0,0,0,0,0,No index,No disponible,Miguel Vargas,,,,"Labra, P",Do Universities reduce individuals' segregation: A Social Network Analysis,Working Paper,,,,Inglés,,0,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,1
,2018,1,0,0,0,0,0,BOOK(CH),No disponible,Claudia Sanhueza,,,,"Reyes, T.; Arroyo, C. ",Economía Feminista,Ediciones Böll y Estudios Nueva Economía,,,,Español,,0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2018,1,0,0,0,0,0,BOOK(CH),No disponible,Aldo Madariaga,,,,"Bogliaccini, J.",Educación para el trabajo y formación de competencias: ¿potenciando la equidad social y el desarrollo?,Universidad de Santiago de Chile,,,287-298,Español,,0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
,2018,1,0,0,0,0,0,BOOK(CH),No disponible,Diana Kruger,,,,"Maria Veronica Santelices, Catherine Horn, Ximena Catalán",Effects of Financial Aid Initiatives at the National level,,,,,Inglés,"Santelices, M.; Horn, C.; Catalán, X.; Kruger, D. 2018. Effects of Financial Aid Initiatives at the National level, en Horn, K. & Santelices, V. (Eds.) The Quest for Equity in Chile´s Higher Education: Four Decades of Continued Efforts. ",0,0,1,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0
,2018,1,0,0,0,0,0,BOOK(CH),No disponible,Aldo Madariaga,,,,"Gladina, E.",El cambio de paradigma en la política energética chilena,RIL Editores. Santiago/Chile,,,385-408,Español,,0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,,,,0
,2018,0,0,1,0,0,0,DOAJ,https://acontracorriente.chass.ncsu.edu/index.php/acontracorriente/article/view/1744/3110,Daniela Jara,,,,,"Ética, Estética y Política del Duelo: El Museo de la Memoria y los Derechos Humanos en Chile",A Contracorriente,15,2,245-264,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,0
,2018,0,0,0,1,0,0,Scopus,https://doi.org/10.1016/j.exis.2018.07.009,,,,,Andrea Furnaro,Hegemony and passivity in mining regions: Containing dissent in north-central Chile,The Extractive Industries and Society,Online First,,,Inglés,"Furnaro, A. (2018). Hegemony and passivity in mining regions: Containing dissent in north-central Chile. The Extractive Industries and Society.",1,0,0,0,0,0,0,,,0,0,0,0,,-,,,,,,,,,,,,,,,,,,,2.064,3,10,0,,,0
,2018,1,0,0,0,0,0,No index,No disponible,Francisca Gutiérrez,,,,"Medel, R.; Pérez, D.; Velásquez, D. ",Informe anual de Huelgas 2017. Observatorio Laboral de Huelgas,"UAH, COES",,,,Español,,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2018,0,0,1,1,1,0,No index,No disponible,Matías Garretón,Alfredo Joignant,Nicolás Somma,,Tomás Campos,Informe Observatorio de Conflictos 2018,Nota COES de Política Pública,,,,Español,,1,0,0,0,1,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2018,0,0,0,1,0,0,Scopus,No disponible,Ernesto López-Morales,,,,"Flores, P. & Orozco, H.",Inmigrantes en campamentos en Chile: ¿mecanismo de integración o efecto de exclusión?,Revista INVI,,,,Español,,1,0,0,0,0,1,0,,,0,0,0,0,,-,,,,,,,,,,,,,,,,,,,0.178,2,27,,,,0
,2018,1,0,0,0,0,0,BOOK(CH),No disponible,Aldo Madariaga,,,,"González, F.","Introducción. Des-economizar los mercados, socializar los estudios de la economía",RIL Editores. Santiago/Chile,,,9--39,Español,,0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,0
,2018,1,0,0,0,0,0,No index,No disponible,Aldo Madariaga,,,,"González, F.",Introduction: Is there a Latin American economic sociology?,Economic Sociology – The European Electronic Newsletter,,,,Inglés,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,0
,2018,1,0,0,0,0,1,WoS,https://doi.org/10.1111/ehr.12757,Claudia Sanhueza,,,,,"Javier Rodríguez Weber, Desarrollo y desigualdad en Chile (1850–2009): historia de su economía política (Santiago: Centro de Investigaciones Diego Barros Arana, 2017. Pp. 302. ISBN 9562443841 Hbk.)",Economic History Review,71,3,1010-1011,Español,"Sanhueza, C. (2018), Javier Rodríguez Weber, Desarrollo y desigualdad en Chile (1850–2009): historia de su economía política (Santiago: Centro de Investigaciones Diego Barros Arana, 2017. Pp. 302. ISBN 9562443841 Hbk.). The Economic History Review, 71: 1010-1011. doi:10.1111/ehr.12757",1,0,0,0,0,0,0,,,0,0,0,0,,"1,045","1,321","0,872",1,"1,233","1,187",,,,2/89 History; 167/353 Economics,1,"1,217","1,332","1,403","1,671",,,,,1.067,1,0,1,,,0
,2018,0,1,1,0,1,0,BOOK(CH),No disponible,Nicolás Angelcos,Mauro Basaure,,,"Campos. L,",La nueva cuestión social en lo urbano. Entrevista con Didier Lapeyronnie,Anthropos,,,,Español,,0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,1
,2018,1,0,0,0,0,0,BOOK(CH),No disponible,Ignacio Madero-Cabib,,,,"Abusleme, M.; Kornfeld, R.",Lineamientos para una política de inclusión laboral.,Santiago: Universidad Católica de Chile.,,,71-80,Español,,0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2018,0,1,0,0,0,0,ProQuest,https://doi.org/10.1177/2515245918810225,Roberto González,,,,"Klein, Richard A.; Vianello, Michelangelo; Hasselman, Fred; Adams, Byron G.; Adams, Reginald B.; Alper, Sinan; Aveyard, Mark; Axt, Jordan R.; Babalola, Mayowa T.; Bahník, Štěpán; Batra, Rishtee; Berkics, Mihály; Bernstein, Michael J.; Berry, Daniel R.; Bialobrzeska, Olga; Binan, Evans Dami; Bocian, Konrad; Brandt, Mark J.; Busching, Robert; Rédei, Anna Cabak; Cai, Huajian; Cambier, Fanny; Cantarero, Katarzyna; Carmichael, Cheryl L.; Ceric, Francisco; Chandler, Jesse; Chang, Jen-Ho; Chatard, Armand; Chen, Eva E.; Cheong, Winnee; Cicero, David C.; Coen, Sharon; Coleman, Jennifer A.; Collisson, Brian; Conway, Morgan A.; Corker, Katherine S.; Curran, Paul G.; Cushman, Fiery; Dagona, Zubairu K.; Dalgar, Ilker; Dalla Rosa, Anna; Davis, William E.; de Bruijn, Maaike; De Schutter, Leander; Devos, Thierry; de Vries, Marieke; Doğulu, Canay; Dozo, Nerisa; Dukes, Kristin Nicole; Dunham, Yarrow; Durrheim, Kevin; Ebersole, Charles R.; Edlund, John E.; Eller, Anja; English, Alexander Scott; Finck, Carolyn; Frankowska, Natalia; Freyre, Miguel-Ángel; Friedman, Mike; Galliani, Elisa Maria; Gandi, Joshua C.; Ghoshal, Tanuka; Giessner, Steffen R.; Gill, Tripat; Gnambs, Timo; Gómez, Ángel; González, Roberto; Graham, Jesse; Grahe, Jon E.; Grahek, Ivan; Green, Eva G. T.; Hai, Kakul; Haigh, Matthew; Haines, Elizabeth L.; Hall, Michael P.; Heffernan, Marie E.; Hicks, Joshua A.; Houdek, Petr; Huntsinger, Jeffrey R.; Huynh, Ho Phi; IJzerman, Hans; Inbar, Yoel; Innes-Ker, Åse H.; Jiménez-Leal, William; John, Melissa-Sue; Joy-Gaba, Jennifer A.; Kamiloğlu, Roza G.; Kappes, Heather Barry; Karabati, Serdar; Karick, Haruna; Keller, Victor N.; Kende, Anna; Kervyn, Nicolas; Knežević, Goran; Kovacs, Carrie; Krueger, Lacy E.; Kurapov, German; Kurtz, Jamie; Lakens, Daniël; Lazarević, Ljiljana B.; Levitan, Carmel A.; Lewis, Neil A.; Lins, Samuel; Lipsey, Nikolette P.; Losee, Joy E.; Maassen, Esther; Maitner, Angela T.; Malingumu, Winfrida; Mallett, Robyn K.; Marotta, Satia A.; Međedović, Janko; Mena-Pacheco, Fernando; Milfont, Taciano L.; Morris, Wendy L.; Murphy, Sean C.; Myachykov, Andriy; Neave, Nick; Neijenhuijs, Koen; Nelson, Anthony J.; Neto, Félix; Lee Nichols, Austin; Ocampo, Aaron; O’Donnell, Susan L.; Oikawa, Haruka; Oikawa, Masanori; Ong, Elsie; Orosz, Gábor; Osowiecka, Malgorzata; Packard, Grant; Pérez-Sánchez, Rolando; Petrović, Boban; Pilati, Ronaldo; Pinter, Brad; Podesta, Lysandra; Pogge, Gabrielle; Pollmann, Monique M. H.; Rutchick, Abraham M.; Saavedra, Patricio; Saeri, Alexander K.; Salomon, Erika; Schmidt, Kathleen; Schönbrodt, Felix D.; Sekerdej, Maciej B.; Sirlopú, David; Skorinko, Jeanine L. M.; Smith, Michael A.; Smith-Castro, Vanessa; Smolders, Karin C. H. J.; Sobkow, Agata; Sowden, Walter; Spachtholz, Philipp; Srivastava, Manini; Steiner, Troy G.; Stouten, Jeroen; Street, Chris N. H.; Sundfelt, Oskar K.; Szeto, Stephanie; Szumowska, Ewa; Tang, Andrew C. W.; Tanzer, Norbert; Tear, Morgan J.; Theriault, Jordan; Thomae, Manuela; Torres, David; Traczyk, Jakub; Tybur, Joshua M.; Ujhelyi, Adrienn; van Aert, Robbie C. M.; van Assen, Marcel A. L. M.; van der Hulst, Marije; van Lange, Paul A. M.; van ’t Veer, Anna Elisabeth; Vásquez- Echeverría, Alejandro; Ann Vaughn, Leigh; Vázquez, Alexandra; Vega, Luis Diego; Verniers, Catherine; Verschoor, Mark; Voermans, Ingrid P. J.; Vranka, Marek A.; Welch, Cheryl; Wichman, Aaron L.; Williams, Lisa A.; Wood, Michael; Woodzicka, Julie A.; Wronska, Marta K.; Young, Liane; Zelenski, John M.; Zhijia, Zeng; Nosek, Brian A.",Many Labs 2: Investigating Variation in Replicability Across Samples and Settings.,Advances in Methods and Practices in Psychological Science,1,4,443–490,Inglés,"Klein, R. A., Vianello, M., Hasselman, F., Adams, B. G., Adams, R. B., Alper, S., … Nosek, B. A. (2018). Many Labs 2: Investigating Variation in Replicability Across Samples and Settings. Advances in Methods and Practices in Psychological Science, 1(4), 443–490. https://doi.org/10.1177/2515245918810225",1,0,0,0,0,0,1,,,0,0,0,0,,-,,,,,,,,,,,,,,,,,,,,,468,,,,0
,2018,1,0,0,0,0,0,No index,No disponible,Miguel Vargas,,,,"Correa, J., Balmaceda, F.",Markets and Social Cohesion,Working Paper,,,,Inglés,,0,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,0
,2018,1,0,0,0,0,0,No index,http://ftp.iza.org/dp11452.pdf,Diana Kruger,,,,"Berthelon, M.; Sánchez, R. ",Maternal Stress during Pregnancy and Early Childhood Development,IZA Discussion Paper Series,,,,Inglés,,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,0
,2018,0,0,1,0,0,0,Latindex,No disponible,Claudia Heiss,,,,,Participación política y elaboración constitucional: el caso de Chile,Derecho y crítica social,,,,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,,,,0
,2018,1,0,0,0,0,1,WoS,https://doi.org/10.2166/wp.2018.073,Dante Contreras,,,,"Gómez-Lobo,A.; Palma, I,",Revisiting the distributional impacts of water subsidy policy in Chile: a historical analysis from 1998–2015,Water Policy,20,6,1208-1226,Inglés,"Contreras, D., Gómez-Lobo, A., & Palma, I. (2018). Revisiting the distributional impacts of water subsidy policy in Chile: a historical analysis from 1998–2015. Water Policy, 20(6), 1208-1226.",1,0,0,0,0,0,0,,,0,0,0,0,,"1,603","0,867","0,833","0,952","1,144","0,838",,,63/88 Water Resources,71/90 Water Resources,4,"0,904","1,027","1,15","1,097",3,3,3,4,1.011,4,11,0,,,0
,2018,1,0,0,0,0,0,No index,https://doi.org/10.1111/rsp3.12355,Miguel Vargas,,,,"Díaz, R",Segregation of high‐skilled workers and the productivity of cities,Working Paper,,,,Inglés,,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,0
,2018,1,0,0,0,0,0,BOOK(CH),No disponible,Nicolás Grau,,,,"Gajardo, F.",Sistema educativo chileno,Ediciones Böll y Estudios Nueva Economía,,,181-197,Español,,0,0,1,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
,2018,1,0,0,0,0,1,WoS,No disponible,Pablo Pérez,,,,,"Social class, economic sectors, and changes in the Chilean social structure (1992-2013)",CEPAL Review,,,,Inglés,,1,0,0,0,0,0,0,,,0,0,0,0,,"0,259","0,233","0,133","0,2","0,233","0,194",295/333 Economics,321/345 Economics,325/347 Economics,344/353 Economics,4,"0,306","0,48","0,447","0,67",4,4,4,4,0.587,,3,,,,0
,2018,0,0,1,0,0,0,BOOK,https://www.routledge.com/The-Ideational-Approach-to-Populism-Concept-Theory-and-Analysis-1st/Hawkins-Carlin-Littvay-Kaltwasser/p/book/9781138716537,Cristóbal Rovira,,,,"Kirk Hawkings, Ryan Carlin, Levente Littvay","The Ideational Approach to Populism: Concept, Theory, and Analysis",Routledge,,,,Inglés,,0,1,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,116,,,,0
